date,day_of_week,week_number,month,quarter,year,is_weekend,is_holiday,holiday_name,is_school_break,is_payday,is_rainy_season
2023-03-24,Friday,12,3,1,2023,False,False,,True,False,False
2023-03-25,Saturday,12,3,1,2023,True,False,,True,False,False
2023-03-26,Sunday,12,3,1,2023,True,False,,True,False,False
2023-03-27,Monday,13,3,1,2023,False,False,,True,False,False
2023-03-28,Tuesday,13,3,1,2023,False,False,,True,False,False
2023-03-29,Wednesday,13,3,1,2023,False,False,,True,False,False
2023-03-30,Thursday,13,3,1,2023,False,False,,True,False,False
2023-03-31,Friday,13,3,1,2023,False,False,,True,True,False
2023-04-01,Saturday,13,4,2,2023,True,False,,True,False,False
2023-04-02,Sunday,13,4,2,2023,True,False,,True,False,False
2023-04-03,Monday,14,4,2,2023,False,False,,True,False,False
2023-04-04,Tuesday,14,4,2,2023,False,False,,True,False,False
2023-04-05,Wednesday,14,4,2,2023,False,False,,True,False,False
2023-04-06,Thursday,14,4,2,2023,False,False,,True,False,False
2023-04-07,Friday,14,4,2,2023,False,False,,True,False,False
2023-04-08,Saturday,14,4,2,2023,True,False,,True,False,False
2023-04-09,Sunday,14,4,2,2023,True,False,,True,False,False
2023-04-10,Monday,15,4,2,2023,False,False,,True,False,False
2023-04-11,Tuesday,15,4,2,2023,False,False,,True,False,False
2023-04-12,Wednesday,15,4,2,2023,False,False,,True,False,False
2023-04-13,Thursday,15,4,2,2023,False,True,วันสงกรานต์,True,False,False
2023-04-14,Friday,15,4,2,2023,False,True,วันสงกรานต์,True,False,False
2023-04-15,Saturday,15,4,2,2023,True,True,วันสงกรานต์,True,True,False
2023-04-16,Sunday,15,4,2,2023,True,False,,True,False,False
2023-04-17,Monday,16,4,2,2023,False,False,,True,False,False
2023-04-18,Tuesday,16,4,2,2023,False,False,,True,False,False
2023-04-19,Wednesday,16,4,2,2023,False,False,,True,False,False
2023-04-20,Thursday,16,4,2,2023,False,False,,True,False,False
2023-04-21,Friday,16,4,2,2023,False,False,,True,False,False
2023-04-22,Saturday,16,4,2,2023,True,False,,True,False,False
2023-04-23,Sunday,16,4,2,2023,True,False,,True,False,False
2023-04-24,Monday,17,4,2,2023,False,False,,True,False,False
2023-04-25,Tuesday,17,4,2,2023,False,False,,True,False,False
2023-04-26,Wednesday,17,4,2,2023,False,False,,True,False,False
2023-04-27,Thursday,17,4,2,2023,False,False,,True,False,False
2023-04-28,Friday,17,4,2,2023,False,False,,True,False,False
2023-04-29,Saturday,17,4,2,2023,True,False,,True,False,False
2023-04-30,Sunday,17,4,2,2023,True,False,,True,True,False
2023-05-01,Monday,18,5,2,2023,False,True,วันแรงงาน,True,False,False
2023-05-02,Tuesday,18,5,2,2023,False,False,,True,False,False
2023-05-03,Wednesday,18,5,2,2023,False,False,,True,False,False
2023-05-04,Thursday,18,5,2,2023,False,True,วันฉัตรมงคล,True,False,False
2023-05-05,Friday,18,5,2,2023,False,False,,True,False,False
2023-05-06,Saturday,18,5,2,2023,True,False,,True,False,False
2023-05-07,Sunday,18,5,2,2023,True,False,,True,False,False
2023-05-08,Monday,19,5,2,2023,False,False,,True,False,False
2023-05-09,Tuesday,19,5,2,2023,False,False,,True,False,False
2023-05-10,Wednesday,19,5,2,2023,False,False,,True,False,False
2023-05-11,Thursday,19,5,2,2023,False,False,,True,False,False
2023-05-12,Friday,19,5,2,2023,False,False,,True,False,False
2023-05-13,Saturday,19,5,2,2023,True,False,,True,False,False
2023-05-14,Sunday,19,5,2,2023,True,False,,True,False,False
2023-05-15,Monday,20,5,2,2023,False,False,,True,True,False
2023-05-16,Tuesday,20,5,2,2023,False,False,,True,False,False
2023-05-17,Wednesday,20,5,2,2023,False,False,,True,False,False
2023-05-18,Thursday,20,5,2,2023,False,False,,True,False,False
2023-05-19,Friday,20,5,2,2023,False,False,,True,False,False
2023-05-20,Saturday,20,5,2,2023,True,False,,True,False,False
2023-05-21,Sunday,20,5,2,2023,True,False,,True,False,False
2023-05-22,Monday,21,5,2,2023,False,True,วันวิสาขบูชา,True,False,False
2023-05-23,Tuesday,21,5,2,2023,False,False,,True,False,False
2023-05-24,Wednesday,21,5,2,2023,False,False,,True,False,False
2023-05-25,Thursday,21,5,2,2023,False,False,,True,False,False
2023-05-26,Friday,21,5,2,2023,False,False,,True,False,False
2023-05-27,Saturday,21,5,2,2023,True,False,,True,False,False
2023-05-28,Sunday,21,5,2,2023,True,False,,True,False,False
2023-05-29,Monday,22,5,2,2023,False,False,,True,False,False
2023-05-30,Tuesday,22,5,2,2023,False,False,,True,False,False
2023-05-31,Wednesday,22,5,2,2023,False,False,,True,True,False
2023-06-01,Thursday,22,6,2,2023,False,False,,False,False,True
2023-06-02,Friday,22,6,2,2023,False,False,,False,False,True
2023-06-03,Saturday,22,6,2,2023,True,False,,False,False,True
2023-06-04,Sunday,22,6,2,2023,True,False,,False,False,True
2023-06-05,Monday,23,6,2,2023,False,False,,False,False,True
2023-06-06,Tuesday,23,6,2,2023,False,False,,False,False,True
2023-06-07,Wednesday,23,6,2,2023,False,False,,False,False,True
2023-06-08,Thursday,23,6,2,2023,False,False,,False,False,True
2023-06-09,Friday,23,6,2,2023,False,False,,False,False,True
2023-06-10,Saturday,23,6,2,2023,True,False,,False,False,True
2023-06-11,Sunday,23,6,2,2023,True,False,,False,False,True
2023-06-12,Monday,24,6,2,2023,False,False,,False,False,True
2023-06-13,Tuesday,24,6,2,2023,False,False,,False,False,True
2023-06-14,Wednesday,24,6,2,2023,False,False,,False,False,True
2023-06-15,Thursday,24,6,2,2023,False,False,,False,True,True
2023-06-16,Friday,24,6,2,2023,False,False,,False,False,True
2023-06-17,Saturday,24,6,2,2023,True,False,,False,False,True
2023-06-18,Sunday,24,6,2,2023,True,False,,False,False,True
2023-06-19,Monday,25,6,2,2023,False,False,,False,False,True
2023-06-20,Tuesday,25,6,2,2023,False,False,,False,False,True
2023-06-21,Wednesday,25,6,2,2023,False,False,,False,False,True
2023-06-22,Thursday,25,6,2,2023,False,False,,False,False,True
2023-06-23,Friday,25,6,2,2023,False,False,,False,False,True
2023-06-24,Saturday,25,6,2,2023,True,False,,False,False,True
2023-06-25,Sunday,25,6,2,2023,True,False,,False,False,True
2023-06-26,Monday,26,6,2,2023,False,False,,False,False,True
2023-06-27,Tuesday,26,6,2,2023,False,False,,False,False,True
2023-06-28,Wednesday,26,6,2,2023,False,False,,False,False,True
2023-06-29,Thursday,26,6,2,2023,False,False,,False,False,True
2023-06-30,Friday,26,6,2,2023,False,False,,False,True,True
2023-07-01,Saturday,26,7,3,2023,True,False,,False,False,True
2023-07-02,Sunday,26,7,3,2023,True,False,,False,False,True
2023-07-03,Monday,27,7,3,2023,False,False,,False,False,True
2023-07-04,Tuesday,27,7,3,2023,False,False,,False,False,True
2023-07-05,Wednesday,27,7,3,2023,False,False,,False,False,True
2023-07-06,Thursday,27,7,3,2023,False,False,,False,False,True
2023-07-07,Friday,27,7,3,2023,False,False,,False,False,True
2023-07-08,Saturday,27,7,3,2023,True,False,,False,False,True
2023-07-09,Sunday,27,7,3,2023,True,False,,False,False,True
2023-07-10,Monday,28,7,3,2023,False,False,,False,False,True
2023-07-11,Tuesday,28,7,3,2023,False,False,,False,False,True
2023-07-12,Wednesday,28,7,3,2023,False,False,,False,False,True
2023-07-13,Thursday,28,7,3,2023,False,False,,False,False,True
2023-07-14,Friday,28,7,3,2023,False,False,,False,False,True
2023-07-15,Saturday,28,7,3,2023,True,False,,False,True,True
2023-07-16,Sunday,28,7,3,2023,True,False,,False,False,True
2023-07-17,Monday,29,7,3,2023,False,False,,False,False,True
2023-07-18,Tuesday,29,7,3,2023,False,False,,False,False,True
2023-07-19,Wednesday,29,7,3,2023,False,False,,False,False,True
2023-07-20,Thursday,29,7,3,2023,False,True,วันอาสาฬหบูชา,False,False,True
2023-07-21,Friday,29,7,3,2023,False,False,,False,False,True
2023-07-22,Saturday,29,7,3,2023,True,False,,False,False,True
2023-07-23,Sunday,29,7,3,2023,True,False,,False,False,True
2023-07-24,Monday,30,7,3,2023,False,False,,False,False,True
2023-07-25,Tuesday,30,7,3,2023,False,False,,False,False,True
2023-07-26,Wednesday,30,7,3,2023,False,False,,False,False,True
2023-07-27,Thursday,30,7,3,2023,False,False,,False,False,True
2023-07-28,Friday,30,7,3,2023,False,True,วันเฉลิมพระชนมพรรษา ร.10,False,False,True
2023-07-29,Saturday,30,7,3,2023,True,False,,False,False,True
2023-07-30,Sunday,30,7,3,2023,True,False,,False,False,True
2023-07-31,Monday,31,7,3,2023,False,False,,False,True,True
2023-08-01,Tuesday,31,8,3,2023,False,False,,False,False,True
2023-08-02,Wednesday,31,8,3,2023,False,False,,False,False,True
2023-08-03,Thursday,31,8,3,2023,False,False,,False,False,True
2023-08-04,Friday,31,8,3,2023,False,False,,False,False,True
2023-08-05,Saturday,31,8,3,2023,True,False,,False,False,True
2023-08-06,Sunday,31,8,3,2023,True,False,,False,False,True
2023-08-07,Monday,32,8,3,2023,False,False,,False,False,True
2023-08-08,Tuesday,32,8,3,2023,False,False,,False,False,True
2023-08-09,Wednesday,32,8,3,2023,False,False,,False,False,True
2023-08-10,Thursday,32,8,3,2023,False,False,,False,False,True
2023-08-11,Friday,32,8,3,2023,False,False,,False,False,True
2023-08-12,Saturday,32,8,3,2023,True,True,วันแม่แห่งชาติ,False,False,True
2023-08-13,Sunday,32,8,3,2023,True,False,,False,False,True
2023-08-14,Monday,33,8,3,2023,False,False,,False,False,True
2023-08-15,Tuesday,33,8,3,2023,False,False,,False,True,True
2023-08-16,Wednesday,33,8,3,2023,False,False,,False,False,True
2023-08-17,Thursday,33,8,3,2023,False,False,,False,False,True
2023-08-18,Friday,33,8,3,2023,False,False,,False,False,True
2023-08-19,Saturday,33,8,3,2023,True,False,,False,False,True
2023-08-20,Sunday,33,8,3,2023,True,False,,False,False,True
2023-08-21,Monday,34,8,3,2023,False,False,,False,False,True
2023-08-22,Tuesday,34,8,3,2023,False,False,,False,False,True
2023-08-23,Wednesday,34,8,3,2023,False,False,,False,False,True
2023-08-24,Thursday,34,8,3,2023,False,False,,False,False,True
2023-08-25,Friday,34,8,3,2023,False,False,,False,False,True
2023-08-26,Saturday,34,8,3,2023,True,False,,False,False,True
2023-08-27,Sunday,34,8,3,2023,True,False,,False,False,True
2023-08-28,Monday,35,8,3,2023,False,False,,False,False,True
2023-08-29,Tuesday,35,8,3,2023,False,False,,False,False,True
2023-08-30,Wednesday,35,8,3,2023,False,False,,False,False,True
2023-08-31,Thursday,35,8,3,2023,False,False,,False,True,True
2023-09-01,Friday,35,9,3,2023,False,False,,False,False,False
2023-09-02,Saturday,35,9,3,2023,True,False,,False,False,False
2023-09-03,Sunday,35,9,3,2023,True,False,,False,False,False
2023-09-04,Monday,36,9,3,2023,False,False,,False,False,False
2023-09-05,Tuesday,36,9,3,2023,False,False,,False,False,False
2023-09-06,Wednesday,36,9,3,2023,False,False,,False,False,False
2023-09-07,Thursday,36,9,3,2023,False,False,,False,False,False
2023-09-08,Friday,36,9,3,2023,False,False,,False,False,False
2023-09-09,Saturday,36,9,3,2023,True,False,,False,False,False
2023-09-10,Sunday,36,9,3,2023,True,False,,False,False,False
2023-09-11,Monday,37,9,3,2023,False,False,,False,False,False
2023-09-12,Tuesday,37,9,3,2023,False,False,,False,False,False
2023-09-13,Wednesday,37,9,3,2023,False,False,,False,False,False
2023-09-14,Thursday,37,9,3,2023,False,False,,False,False,False
2023-09-15,Friday,37,9,3,2023,False,False,,False,True,False
2023-09-16,Saturday,37,9,3,2023,True,False,,False,False,False
2023-09-17,Sunday,37,9,3,2023,True,False,,False,False,False
2023-09-18,Monday,38,9,3,2023,False,False,,False,False,False
2023-09-19,Tuesday,38,9,3,2023,False,False,,False,False,False
2023-09-20,Wednesday,38,9,3,2023,False,False,,False,False,False
2023-09-21,Thursday,38,9,3,2023,False,False,,False,False,False
2023-09-22,Friday,38,9,3,2023,False,False,,False,False,False
2023-09-23,Saturday,38,9,3,2023,True,False,,False,False,False
2023-09-24,Sunday,38,9,3,2023,True,False,,False,False,False
2023-09-25,Monday,39,9,3,2023,False,False,,False,False,False
2023-09-26,Tuesday,39,9,3,2023,False,False,,False,False,False
2023-09-27,Wednesday,39,9,3,2023,False,False,,False,False,False
2023-09-28,Thursday,39,9,3,2023,False,False,,False,False,False
2023-09-29,Friday,39,9,3,2023,False,False,,False,False,False
2023-09-30,Saturday,39,9,3,2023,True,False,,False,True,False
2023-10-01,Sunday,39,10,4,2023,True,False,,True,False,False
2023-10-02,Monday,40,10,4,2023,False,False,,True,False,False
2023-10-03,Tuesday,40,10,4,2023,False,False,,True,False,False
2023-10-04,Wednesday,40,10,4,2023,False,False,,True,False,False
2023-10-05,Thursday,40,10,4,2023,False,False,,True,False,False
2023-10-06,Friday,40,10,4,2023,False,False,,True,False,False
2023-10-07,Saturday,40,10,4,2023,True,False,,True,False,False
2023-10-08,Sunday,40,10,4,2023,True,False,,True,False,False
2023-10-09,Monday,41,10,4,2023,False,False,,True,False,False
2023-10-10,Tuesday,41,10,4,2023,False,False,,True,False,False
2023-10-11,Wednesday,41,10,4,2023,False,False,,True,False,False
2023-10-12,Thursday,41,10,4,2023,False,False,,True,False,False
2023-10-13,Friday,41,10,4,2023,False,False,,True,False,False
2023-10-14,Saturday,41,10,4,2023,True,False,,True,False,False
2023-10-15,Sunday,41,10,4,2023,True,False,,True,True,False
2023-10-16,Monday,42,10,4,2023,False,False,,True,False,False
2023-10-17,Tuesday,42,10,4,2023,False,False,,True,False,False
2023-10-18,Wednesday,42,10,4,2023,False,False,,True,False,False
2023-10-19,Thursday,42,10,4,2023,False,False,,True,False,False
2023-10-20,Friday,42,10,4,2023,False,False,,True,False,False
2023-10-21,Saturday,42,10,4,2023,True,False,,True,False,False
2023-10-22,Sunday,42,10,4,2023,True,False,,True,False,False
2023-10-23,Monday,43,10,4,2023,False,True,วันปิยมหาราช,True,False,False
2023-10-24,Tuesday,43,10,4,2023,False,False,,True,False,False
2023-10-25,Wednesday,43,10,4,2023,False,False,,True,False,False
2023-10-26,Thursday,43,10,4,2023,False,False,,True,False,False
2023-10-27,Friday,43,10,4,2023,False,False,,True,False,False
2023-10-28,Saturday,43,10,4,2023,True,False,,True,False,False
2023-10-29,Sunday,43,10,4,2023,True,False,,True,False,False
2023-10-30,Monday,44,10,4,2023,False,False,,True,False,False
2023-10-31,Tuesday,44,10,4,2023,False,False,,True,True,False
2023-11-01,Wednesday,44,11,4,2023,False,False,,False,False,False
2023-11-02,Thursday,44,11,4,2023,False,False,,False,False,False
2023-11-03,Friday,44,11,4,2023,False,False,,False,False,False
2023-11-04,Saturday,44,11,4,2023,True,False,,False,False,False
2023-11-05,Sunday,44,11,4,2023,True,False,,False,False,False
2023-11-06,Monday,45,11,4,2023,False,False,,False,False,False
2023-11-07,Tuesday,45,11,4,2023,False,False,,False,False,False
2023-11-08,Wednesday,45,11,4,2023,False,False,,False,False,False
2023-11-09,Thursday,45,11,4,2023,False,False,,False,False,False
2023-11-10,Friday,45,11,4,2023,False,False,,False,False,False
2023-11-11,Saturday,45,11,4,2023,True,False,,False,False,False
2023-11-12,Sunday,45,11,4,2023,True,False,,False,False,False
2023-11-13,Monday,46,11,4,2023,False,False,,False,False,False
2023-11-14,Tuesday,46,11,4,2023,False,False,,False,False,False
2023-11-15,Wednesday,46,11,4,2023,False,False,,False,True,False
2023-11-16,Thursday,46,11,4,2023,False,False,,False,False,False
2023-11-17,Friday,46,11,4,2023,False,False,,False,False,False
2023-11-18,Saturday,46,11,4,2023,True,False,,False,False,False
2023-11-19,Sunday,46,11,4,2023,True,False,,False,False,False
2023-11-20,Monday,47,11,4,2023,False,False,,False,False,False
2023-11-21,Tuesday,47,11,4,2023,False,False,,False,False,False
2023-11-22,Wednesday,47,11,4,2023,False,False,,False,False,False
2023-11-23,Thursday,47,11,4,2023,False,False,,False,False,False
2023-11-24,Friday,47,11,4,2023,False,False,,False,False,False
2023-11-25,Saturday,47,11,4,2023,True,False,,False,False,False
2023-11-26,Sunday,47,11,4,2023,True,False,,False,False,False
2023-11-27,Monday,48,11,4,2023,False,False,,False,False,False
2023-11-28,Tuesday,48,11,4,2023,False,False,,False,False,False
2023-11-29,Wednesday,48,11,4,2023,False,False,,False,False,False
2023-11-30,Thursday,48,11,4,2023,False,False,,False,True,False
2023-12-01,Friday,48,12,4,2023,False,False,,False,False,False
2023-12-02,Saturday,48,12,4,2023,True,False,,False,False,False
2023-12-03,Sunday,48,12,4,2023,True,False,,False,False,False
2023-12-04,Monday,49,12,4,2023,False,False,,False,False,False
2023-12-05,Tuesday,49,12,4,2023,False,True,วันพ่อแห่งชาติ,False,False,False
2023-12-06,Wednesday,49,12,4,2023,False,False,,False,False,False
2023-12-07,Thursday,49,12,4,2023,False,False,,False,False,False
2023-12-08,Friday,49,12,4,2023,False,False,,False,False,False
2023-12-09,Saturday,49,12,4,2023,True,False,,False,False,False
2023-12-10,Sunday,49,12,4,2023,True,True,วันรัฐธรรมนูญ,False,False,False
2023-12-11,Monday,50,12,4,2023,False,False,,False,False,False
2023-12-12,Tuesday,50,12,4,2023,False,False,,False,False,False
2023-12-13,Wednesday,50,12,4,2023,False,False,,False,False,False
2023-12-14,Thursday,50,12,4,2023,False,False,,False,False,False
2023-12-15,Friday,50,12,4,2023,False,False,,False,True,False
2023-12-16,Saturday,50,12,4,2023,True,False,,False,False,False
2023-12-17,Sunday,50,12,4,2023,True,False,,False,False,False
2023-12-18,Monday,51,12,4,2023,False,False,,False,False,False
2023-12-19,Tuesday,51,12,4,2023,False,False,,False,False,False
2023-12-20,Wednesday,51,12,4,2023,False,False,,False,False,False
2023-12-21,Thursday,51,12,4,2023,False,False,,False,False,False
2023-12-22,Friday,51,12,4,2023,False,False,,False,False,False
2023-12-23,Saturday,51,12,4,2023,True,False,,False,False,False
2023-12-24,Sunday,51,12,4,2023,True,False,,False,False,False
2023-12-25,Monday,52,12,4,2023,False,False,,False,False,False
2023-12-26,Tuesday,52,12,4,2023,False,False,,False,False,False
2023-12-27,Wednesday,52,12,4,2023,False,False,,False,False,False
2023-12-28,Thursday,52,12,4,2023,False,False,,False,False,False
2023-12-29,Friday,52,12,4,2023,False,False,,False,False,False
2023-12-30,Saturday,52,12,4,2023,True,False,,False,False,False
2023-12-31,Sunday,52,12,4,2023,True,False,,False,True,False
2024-01-01,Monday,1,1,1,2024,False,True,วันขึ้นปีใหม่,False,False,False
2024-01-02,Tuesday,1,1,1,2024,False,False,,False,False,False
2024-01-03,Wednesday,1,1,1,2024,False,False,,False,False,False
2024-01-04,Thursday,1,1,1,2024,False,False,,False,False,False
2024-01-05,Friday,1,1,1,2024,False,False,,False,False,False
2024-01-06,Saturday,1,1,1,2024,True,False,,False,False,False
2024-01-07,Sunday,1,1,1,2024,True,False,,False,False,False
2024-01-08,Monday,2,1,1,2024,False,False,,False,False,False
2024-01-09,Tuesday,2,1,1,2024,False,False,,False,False,False
2024-01-10,Wednesday,2,1,1,2024,False,False,,False,False,False
2024-01-11,Thursday,2,1,1,2024,False,False,,False,False,False
2024-01-12,Friday,2,1,1,2024,False,False,,False,False,False
2024-01-13,Saturday,2,1,1,2024,True,False,,False,False,False
2024-01-14,Sunday,2,1,1,2024,True,False,,False,False,False
2024-01-15,Monday,3,1,1,2024,False,False,,False,True,False
2024-01-16,Tuesday,3,1,1,2024,False,False,,False,False,False
2024-01-17,Wednesday,3,1,1,2024,False,False,,False,False,False
2024-01-18,Thursday,3,1,1,2024,False,False,,False,False,False
2024-01-19,Friday,3,1,1,2024,False,False,,False,False,False
2024-01-20,Saturday,3,1,1,2024,True,False,,False,False,False
2024-01-21,Sunday,3,1,1,2024,True,False,,False,False,False
2024-01-22,Monday,4,1,1,2024,False,False,,False,False,False
2024-01-23,Tuesday,4,1,1,2024,False,False,,False,False,False
2024-01-24,Wednesday,4,1,1,2024,False,False,,False,False,False
2024-01-25,Thursday,4,1,1,2024,False,False,,False,False,False
2024-01-26,Friday,4,1,1,2024,False,False,,False,False,False
2024-01-27,Saturday,4,1,1,2024,True,False,,False,False,False
2024-01-28,Sunday,4,1,1,2024,True,False,,False,False,False
2024-01-29,Monday,5,1,1,2024,False,False,,False,False,False
2024-01-30,Tuesday,5,1,1,2024,False,False,,False,False,False
2024-01-31,Wednesday,5,1,1,2024,False,False,,False,True,False
2024-02-01,Thursday,5,2,1,2024,False,False,,False,False,False
2024-02-02,Friday,5,2,1,2024,False,False,,False,False,False
2024-02-03,Saturday,5,2,1,2024,True,False,,False,False,False
2024-02-04,Sunday,5,2,1,2024,True,False,,False,False,False
2024-02-05,Monday,6,2,1,2024,False,False,,False,False,False
2024-02-06,Tuesday,6,2,1,2024,False,False,,False,False,False
2024-02-07,Wednesday,6,2,1,2024,False,False,,False,False,False
2024-02-08,Thursday,6,2,1,2024,False,False,,False,False,False
2024-02-09,Friday,6,2,1,2024,False,False,,False,False,False
2024-02-10,Saturday,6,2,1,2024,True,False,,False,False,False
2024-02-11,Sunday,6,2,1,2024,True,False,,False,False,False
2024-02-12,Monday,7,2,1,2024,False,False,,False,False,False
2024-02-13,Tuesday,7,2,1,2024,False,False,,False,False,False
2024-02-14,Wednesday,7,2,1,2024,False,False,,False,False,False
2024-02-15,Thursday,7,2,1,2024,False,False,,False,True,False
2024-02-16,Friday,7,2,1,2024,False,True,วันมาฆบูชา,False,False,False
2024-02-17,Saturday,7,2,1,2024,True,False,,False,False,False
2024-02-18,Sunday,7,2,1,2024,True,False,,False,False,False
2024-02-19,Monday,8,2,1,2024,False,False,,False,False,False
2024-02-20,Tuesday,8,2,1,2024,False,False,,False,False,False
2024-02-21,Wednesday,8,2,1,2024,False,False,,False,False,False
2024-02-22,Thursday,8,2,1,2024,False,False,,False,False,False
2024-02-23,Friday,8,2,1,2024,False,False,,False,False,False
2024-02-24,Saturday,8,2,1,2024,True,False,,False,False,False
2024-02-25,Sunday,8,2,1,2024,True,False,,False,False,False
2024-02-26,Monday,9,2,1,2024,False,False,,False,False,False
2024-02-27,Tuesday,9,2,1,2024,False,False,,False,False,False
2024-02-28,Wednesday,9,2,1,2024,False,False,,False,False,False
2024-02-29,Thursday,9,2,1,2024,False,False,,False,True,False
2024-03-01,Friday,9,3,1,2024,False,False,,True,False,False
2024-03-02,Saturday,9,3,1,2024,True,False,,True,False,False
2024-03-03,Sunday,9,3,1,2024,True,False,,True,False,False
